SO2,CO,O3,PM10,PM2.5,NOx,NO,NO2,THC,NMHC,CH4,UVB,AMB_TEMP,RAINFALL,RH,WIND_SPEED,WIND_DIREC,WS_HR,WD_HR,PH_RAIN,RAIN_COND,DATE,STATION
2.9275537634408595,0.5146908602150536,20.772983870967742,60.58736559139785,37.87499999999999,20.868817204301077,4.431720430107528,16.432123655913983,0.0,0.0,0.0,0.9599462365591398,17.028225806451612,0.049731182795698915,76.76747311827958,2.05255376344086,104.6409946236559,0.955241935483871,89.04059139784945,0.0,0.0,2012/1,37
2.770833333333333,0.514066091954023,20.639942528735634,52.90517241379312,38.51436781609195,22.895977011494256,4.988218390804597,17.916091954022992,0.0,0.0,0.0,0.9590517241379313,17.10919540229885,0.07298850574712644,77.26580459770115,2.0669540229885053,120.51235632183909,0.9544540229885058,100.4508620689655,0.0,0.0,2012/2,37
3.0591397849462365,0.4954569892473118,28.40685483870968,74.86290322580643,50.51612903225805,20.72701612903226,3.0342741935483866,17.713306451612905,0.0,0.0,0.0,1.4849462365591402,20.534946236559136,0.022043010752688177,72.24596774193547,2.008467741935484,122.65510752688172,1.017741935483871,114.43602150537633,0.0,0.0,2012/3,37
2.868888888888889,0.42665277777777777,28.848611111111115,59.72500000000001,36.17083333333333,16.80736111111111,2.542222222222222,14.288055555555552,0.0,0.0,0.0,1.460277777777778,25.043055555555558,0.32083333333333336,72.01527777777778,1.5670833333333332,154.2740277777778,1.1041666666666667,153.52111111111114,0.0,0.0,2012/4,37
2.944354838709677,0.3389247311827957,34.52741935483871,42.388440860215056,23.178763440860212,12.415725806451613,1.8563172043010747,10.570161290322583,0.0,0.0,0.0,1.843548387096774,27.048387096774192,0.3973118279569892,72.83064516129032,1.674462365591398,148.17473118279568,1.1321236559139787,146.09368279569895,0.0,0.0,2012/5,37
2.6826388888888895,0.2921388888888889,27.246388888888884,40.55833333333333,27.68472222222222,10.458472222222225,1.6880555555555559,8.789583333333333,0.0,0.0,0.0,1.7668055555555557,27.400000000000002,0.62,74.25972222222224,1.8534722222222222,150.92749999999998,1.3327777777777778,150.2104166666667,0.0,0.0,2012/6,37
2.7818548387096773,0.25868279569892466,25.231182795698924,42.28360215053765,25.34408602150538,9.891263440860213,2.021908602150537,7.874731182795697,0.0,0.0,0.0,2.036827956989247,29.220430107526884,0.7787634408602148,72.08602150537635,1.6926075268817207,157.6215053763441,1.198790322580645,156.64959677419358,0.0,0.0,2012/7,37
2.5885752688172046,0.30979838709677426,28.398118279569893,40.672043010752695,24.56182795698924,9.063978494623655,1.5590053763440859,7.510887096774192,0.0,0.0,0.0,1.6716397849462366,28.66666666666667,1.1188172043010751,75.64516129032256,1.6950268817204308,156.31545698924737,1.1740591397849458,161.65510752688172,0.0,0.0,2012/8,37
2.963333333333333,0.34252777777777776,40.99652777777778,63.53472222222222,34.64583333333334,10.706250000000002,1.0381944444444444,9.69111111111111,0.0,0.0,0.0,1.9013888888888888,28.38888888888889,0.1986111111111111,69.5736111111111,1.8136111111111115,122.98541666666667,1.0588888888888888,118.55638888888889,0.0,0.0,2012/9,37
3.5094086021505384,0.416747311827957,38.59892473118279,74.98387096774194,40.32661290322581,14.605645161290324,1.6932795698924732,12.905510752688171,0.0,0.0,0.0,1.5094086021505375,25.41935483870968,0.00026881720430107527,67.5981182795699,1.747580645161291,101.98427419354837,0.9549731182795699,103.35752688172043,0.0,0.0,2012/10,37
3.667083333333333,0.583486111111111,25.38513888888889,71.87083333333332,44.426388888888894,22.977361111111108,4.297083333333334,18.68125,0.0,0.0,0.0,1.0219444444444448,23.077777777777776,0.1572222222222222,74.64166666666667,1.481666666666667,116.92902777777776,0.8837499999999999,113.50597222222223,0.0,0.0,2012/11,37
3.5444892473118275,0.5648655913978494,19.9268817204301,69.03763440860216,41.94354838709677,23.35497311827957,4.423387096774193,18.93373655913979,0.0,0.0,0.0,0.8969086021505378,19.075806451612905,0.06505376344086021,73.70967741935483,1.8126344086021506,97.28965053763443,1.0298387096774195,89.43104838709677,0.0,0.0,2012/12,37
3.2119623655913974,0.5351612903225808,22.760887096774198,73.32661290322581,44.1760752688172,20.797177419354846,3.6009408602150534,17.20456989247312,0.0,0.0,0.0,1.1090053763440861,17.559139784946243,0.030913978494623653,72.89247311827957,2.0100806451612905,78.70067204301075,1.10255376344086,68.1540322580645,0.0,0.0,2013/1,37
2.7058035714285715,0.45474702380952386,30.236607142857146,83.4360119047619,46.06845238095239,16.385714285714283,2.4922619047619046,13.903273809523808,0.0,0.0,0.0,1.5486607142857147,20.316964285714285,0.0023809523809523807,72.42857142857143,2.138392857142857,97.7260416666667,1.1575892857142858,86.53526785714287,0.0,0.0,2013/2,37
3.094220430107527,0.4228897849462367,35.115994623655915,78.81989247311829,44.41532258064516,16.5877688172043,2.1213709677419357,14.477419354838707,0.0,0.0,0.0,1.508467741935484,21.857526881720425,0.030913978494623653,68.56989247311829,1.8591397849462366,120.59744623655914,1.0836021505376343,122.76155913978495,0.0,0.0,2013/3,37
3.133194444444444,0.5156388888888889,30.124444444444446,63.55972222222223,40.77916666666667,18.001666666666665,2.564166666666667,15.461250000000001,0.0,0.0,0.0,1.2505555555555559,23.009722222222226,0.1961111111111112,77.60138888888888,1.5963888888888884,131.23180555555555,0.972638888888889,127.99916666666668,0.0,0.0,2013/4,37
